roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,over_capacity_amount,over_capacity_curr,over_capacity_max,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos
1177,10,yhjj1004,100,100,,100,2025-07-12 06:18:37.910579+00:00,2025-07-12 06:18:37.910579+00:00,4589634416900,4589634436500,경합 발생 오류,194,,,,2,"yhjj1004, yhjj955",,,,,,,,yhjj955,1,19600
1178,1,yhjj955,18,19,19.0,100,2025-07-12 06:20:37.459938+00:00,2025-07-12 06:20:37.459938+00:00,4709186106400,4709186166000,경합 발생 오류,18,,,,2,"yhjj853, yhjj955",,,,,,,,yhjj853,1,59600
1178,1,yhjj853,19,20,20.0,100,2025-07-12 06:20:37.459938+00:00,2025-07-12 06:20:37.459938+00:00,4709186120200,4709186353300,경합 발생 오류,19,,,,2,"yhjj853, yhjj955",,,,,,,,yhjj955,1,233100
1178,2,yhjj952,26,27,27.0,100,2025-07-12 06:20:37.472991+00:00,2025-07-12 06:20:37.472991+00:00,4709198385600,4709198517300,경합 발생 오류,26,,,,2,"yhjj838, yhjj952",,,,,,,,yhjj838,1,131700
1178,2,yhjj838,26,28,27.0,100,2025-07-12 06:20:37.472991+00:00,2025-07-12 06:20:37.472991+00:00,4709198457300,4709198538700,"값 불일치, 경합 발생 오류",27,27.0,28.0,1.0,2,"yhjj838, yhjj952",,,,,,,,yhjj952,1,81400
1178,2,yhjj961,34,35,35.0,100,2025-07-12 06:20:37.483177+00:00,2025-07-12 06:20:37.483177+00:00,4709211428100,4709211609600,경합 발생 오류,34,,,,3,"yhjj841, yhjj961, yhjj975",,,,,,,,"yhjj975, yhjj841",2,181500
1178,2,yhjj975,35,36,36.0,100,2025-07-12 06:20:37.483177+00:00,2025-07-12 06:20:37.483177+00:00,4709211476900,4709211596600,경합 발생 오류,35,,,,3,"yhjj841, yhjj961, yhjj975",,,,,,,,"yhjj961, yhjj841",2,119700
1178,2,yhjj841,36,37,37.0,100,2025-07-12 06:20:37.483177+00:00,2025-07-12 06:20:37.483177+00:00,4709211524300,4709211652500,경합 발생 오류,36,,,,3,"yhjj841, yhjj961, yhjj975",,,,,,,,"yhjj961, yhjj975",2,128200
1178,2,yhjj862,39,40,40.0,100,2025-07-12 06:20:37.489647+00:00,2025-07-12 06:20:37.489647+00:00,4709214204400,4709214440700,경합 발생 오류,39,,,,3,"yhjj891, yhjj862, yhjj970",,,,,,,,"yhjj970, yhjj891",2,236300
1178,2,yhjj970,39,41,40.0,100,2025-07-12 06:20:37.489647+00:00,2025-07-12 06:20:37.489647+00:00,4709214226800,4709214426200,"값 불일치, 경합 발생 오류",40,40.0,41.0,1.0,3,"yhjj891, yhjj862, yhjj970",,,,,,,,"yhjj862, yhjj891",2,199400
1178,3,yhjj891,41,42,42.0,100,2025-07-12 06:20:37.489647+00:00,2025-07-12 06:20:37.489647+00:00,4709214368600,4709214520700,경합 발생 오류,41,,,,3,"yhjj891, yhjj862, yhjj970",,,,,,,,"yhjj862, yhjj970",2,152100
1178,3,yhjj892,52,53,53.0,100,2025-07-12 06:20:37.502303+00:00,2025-07-12 06:20:37.502303+00:00,4709227473300,4709227553500,경합 발생 오류,52,,,,2,"yhjj886, yhjj892",,,,,,,,yhjj886,1,80200
1178,3,yhjj886,52,54,53.0,100,2025-07-12 06:20:37.502303+00:00,2025-07-12 06:20:37.502303+00:00,4709227492700,4709227588500,"값 불일치, 경합 발생 오류",53,53.0,54.0,1.0,2,"yhjj886, yhjj892",,,,,,,,yhjj892,1,95800
1178,3,yhjj948,56,57,57.0,100,2025-07-12 06:20:37.502303+00:00,2025-07-12 06:20:37.502303+00:00,4709228487300,4709228718700,"경합 발생 오류, 상태 전이 오류",54,,,,2,"yhjj872, yhjj948",,,,55.0,57.0,2.0,54.0,"yhjj928, yhjj872",2,231400
1178,3,yhjj928,54,55,55.0,100,2025-07-12 06:20:37.502303+00:00,2025-07-12 06:20:37.502303+00:00,4709228499000,4709228549800,"경합 발생 오류, 상태 전이 오류",55,,,,2,"yhjj928, yhjj948",,,,56.0,55.0,-1.0,55.0,yhjj948,1,50800
1178,3,yhjj872,55,56,56.0,100,2025-07-12 06:20:37.502303+00:00,2025-07-12 06:20:37.502303+00:00,4709228573500,4709228617500,"경합 발생 오류, 상태 전이 오류",56,,,,2,"yhjj872, yhjj948",,,,57.0,56.0,-1.0,56.0,yhjj948,1,44000
1178,4,yhjj882,65,66,66.0,100,2025-07-12 06:20:37.511433+00:00,2025-07-12 06:20:37.511433+00:00,4709237318400,4709237471100,"경합 발생 오류, 상태 전이 오류",64,,,,2,"yhjj867, yhjj882",,,,65.0,66.0,1.0,64.0,yhjj867,1,152700
1178,4,yhjj867,64,65,65.0,100,2025-07-12 06:20:37.511433+00:00,2025-07-12 06:20:37.511433+00:00,4709237328400,4709237413100,"경합 발생 오류, 상태 전이 오류",65,,,,2,"yhjj867, yhjj882",,,,66.0,65.0,-1.0,65.0,yhjj882,1,84700
1178,4,yhjj918,67,69,68.0,100,2025-07-12 06:20:37.514333+00:00,2025-07-12 06:20:37.514333+00:00,4709237696000,4709238013800,"값 불일치, 경합 발생 오류, 상태 전이 오류",67,68.0,69.0,1.0,2,"yhjj990, yhjj918",,,,68.0,69.0,1.0,67.0,yhjj990,1,317800
1178,4,yhjj990,67,68,68.0,100,2025-07-12 06:20:37.514333+00:00,2025-07-12 06:20:37.514333+00:00,4709237776200,4709237824600,"경합 발생 오류, 상태 전이 오류",68,,,,2,"yhjj990, yhjj918",,,,69.0,68.0,-1.0,68.0,yhjj918,1,48400
1178,4,yhjj1017,71,73,72.0,100,2025-07-12 06:20:37.515292+00:00,2025-07-12 06:20:37.515292+00:00,4709239555300,4709239706700,"값 불일치, 경합 발생 오류, 상태 전이 오류",71,72.0,73.0,1.0,2,"yhjj925, yhjj1017",,,,72.0,73.0,1.0,71.0,yhjj925,1,151400
1178,4,yhjj925,71,72,72.0,100,2025-07-12 06:20:37.515292+00:00,2025-07-12 06:20:37.515292+00:00,4709239582800,4709239643600,"경합 발생 오류, 상태 전이 오류",72,,,,2,"yhjj925, yhjj1017",,,,73.0,72.0,-1.0,72.0,yhjj1017,1,60800
1178,4,yhjj987,74,76,75.0,100,2025-07-12 06:20:37.517239+00:00,2025-07-12 06:20:37.517239+00:00,4709240869000,4709241032700,"값 불일치, 경합 발생 오류, 상태 전이 오류",74,75.0,76.0,1.0,2,"yhjj937, yhjj987",,,,75.0,76.0,1.0,74.0,yhjj937,1,163700
1178,4,yhjj937,74,75,75.0,100,2025-07-12 06:20:37.517239+00:00,2025-07-12 06:20:37.517239+00:00,4709240944500,4709241011300,"경합 발생 오류, 상태 전이 오류",75,,,,2,"yhjj937, yhjj987",,,,76.0,75.0,-1.0,75.0,yhjj987,1,66800
1178,4,yhjj930,79,82,80.0,100,2025-07-12 06:20:37.519271+00:00,2025-07-12 06:20:37.521457+00:00,4709244745200,4709245259300,"값 불일치, 경합 발생 오류, 상태 전이 오류",79,80.0,82.0,2.0,2,"yhjj1002, yhjj930",,,,80.0,82.0,2.0,79.0,"yhjj964, yhjj1002",2,514100
1178,4,yhjj964,79,80,80.0,100,2025-07-12 06:20:37.519271+00:00,2025-07-12 06:20:37.521457+00:00,4709244787400,4709244921800,"경합 발생 오류, 상태 전이 오류",80,,,,2,"yhjj964, yhjj930",,,,81.0,80.0,-1.0,80.0,yhjj930,1,134400
1178,5,yhjj1002,80,81,81.0,100,2025-07-12 06:20:37.521457+00:00,2025-07-12 06:20:37.521457+00:00,4709245011300,4709245049400,"경합 발생 오류, 상태 전이 오류",81,,,,2,"yhjj1002, yhjj930",,,,82.0,81.0,-1.0,81.0,yhjj930,1,38100
1178,5,yhjj863,83,84,84.0,100,2025-07-12 06:20:37.522574+00:00,2025-07-12 06:20:37.522574+00:00,4709246550800,4709246974500,경합 발생 오류,83,,,,4,"yhjj850, yhjj863, yhjj902, yhjj875",,,,,,,,"yhjj936, yhjj902, yhjj875, yhjj850",4,423700
1178,5,yhjj936,84,85,85.0,100,2025-07-12 06:20:37.522574+00:00,2025-07-12 06:20:37.522574+00:00,4709246659700,4709246780300,경합 발생 오류,84,,,,5,"yhjj875, yhjj863, yhjj936, yhjj902, yhjj850",,,,,,,,"yhjj863, yhjj902, yhjj875",3,120600
1178,5,yhjj902,84,87,85.0,100,2025-07-12 06:20:37.522574+00:00,2025-07-12 06:20:37.522574+00:00,4709246690000,4709247087200,"값 불일치, 경합 발생 오류, 상태 전이 오류",85,85.0,87.0,2.0,4,"yhjj850, yhjj863, yhjj902, yhjj875",,,,86.0,87.0,1.0,85.0,"yhjj863, yhjj936, yhjj875, yhjj850",4,397200
1178,5,yhjj875,84,88,85.0,100,2025-07-12 06:20:37.522574+00:00,2025-07-12 06:20:37.522574+00:00,4709246712600,4709247319300,"값 불일치, 경합 발생 오류, 상태 전이 오류",86,85.0,88.0,3.0,4,"yhjj850, yhjj863, yhjj902, yhjj875",,,,87.0,88.0,1.0,86.0,"yhjj863, yhjj936, yhjj902, yhjj850",4,606700
1178,5,yhjj850,85,86,86.0,100,2025-07-12 06:20:37.522574+00:00,2025-07-12 06:20:37.522574+00:00,4709246915000,4709246951900,"경합 발생 오류, 상태 전이 오류",87,,,,4,"yhjj850, yhjj863, yhjj902, yhjj875",,,,88.0,86.0,-2.0,87.0,"yhjj863, yhjj902, yhjj875",3,36900
1178,5,yhjj834,89,93,90.0,100,2025-07-12 06:20:37.524582+00:00,2025-07-12 06:20:37.524582+00:00,4709249117000,4709249380900,"값 불일치, 경합 발생 오류, 상태 전이 오류",89,90.0,93.0,3.0,4,"yhjj995, yhjj834, yhjj870, yhjj868",,,,90.0,93.0,3.0,89.0,"yhjj870, yhjj868, yhjj995",3,263900
1178,5,yhjj870,90,92,91.0,100,2025-07-12 06:20:37.524582+00:00,2025-07-12 06:20:37.524582+00:00,4709249134900,4709249712700,"값 불일치, 경합 발생 오류, 상태 전이 오류",90,91.0,92.0,1.0,3,"yhjj849, yhjj870, yhjj868",,,,91.0,92.0,1.0,90.0,"yhjj834, yhjj868, yhjj995, yhjj849",4,577800
1178,5,yhjj868,89,91,90.0,100,2025-07-12 06:20:37.524582+00:00,2025-07-12 06:20:37.524582+00:00,4709249147400,4709249642000,"값 불일치, 경합 발생 오류, 상태 전이 오류",91,90.0,91.0,1.0,3,"yhjj849, yhjj870, yhjj868",,,,92.0,91.0,-1.0,91.0,"yhjj834, yhjj870, yhjj995, yhjj849",4,494600
1178,5,yhjj995,89,90,90.0,100,2025-07-12 06:20:37.524582+00:00,2025-07-12 06:20:37.524582+00:00,4709249220700,4709249265800,"경합 발생 오류, 상태 전이 오류",92,,,,4,"yhjj995, yhjj834, yhjj870, yhjj868",,,,93.0,90.0,-3.0,92.0,"yhjj834, yhjj870, yhjj868",3,45100
1178,5,yhjj849,93,94,94.0,100,2025-07-12 06:20:37.524582+00:00,2025-07-12 06:20:37.524582+00:00,4709249567600,4709249608800,경합 발생 오류,93,,,,3,"yhjj849, yhjj870, yhjj868",,,,,,,,"yhjj870, yhjj868",2,41200
1178,5,yhjj934,94,96,95.0,100,2025-07-12 06:20:37.526604+00:00,2025-07-12 06:20:37.527064+00:00,4709250116200,4709250466900,"값 불일치, 경합 발생 오류, 상태 전이 오류",94,95.0,96.0,1.0,2,"yhjj916, yhjj934",,,,95.0,96.0,1.0,94.0,yhjj916,1,350700
1178,5,yhjj916,94,95,95.0,100,2025-07-12 06:20:37.526604+00:00,2025-07-12 06:20:37.526604+00:00,4709250169700,4709250234400,"경합 발생 오류, 상태 전이 오류",95,,,,2,"yhjj916, yhjj934",,,,96.0,95.0,-1.0,95.0,yhjj934,1,64700
1178,6,yhjj906,100,100,,100,2025-07-12 06:20:37.534714+00:00,2025-07-12 06:20:37.534714+00:00,4709259229800,4709259255100,경합 발생 오류,106,,,,2,"yhjj846, yhjj906",,,,,,,,yhjj846,1,25300
1178,6,yhjj846,100,100,,100,2025-07-12 06:20:37.534714+00:00,2025-07-12 06:20:37.534714+00:00,4709259238000,4709259261000,경합 발생 오류,107,,,,2,"yhjj846, yhjj906",,,,,,,,yhjj906,1,23000
1178,6,yhjj911,100,100,,100,2025-07-12 06:20:37.537267+00:00,2025-07-12 06:20:37.537267+00:00,4709261189400,4709261253000,경합 발생 오류,110,,,,3,"yhjj998, yhjj911, yhjj949",,,,,,,,"yhjj949, yhjj998",2,63600
1178,6,yhjj949,100,100,,100,2025-07-12 06:20:37.537267+00:00,2025-07-12 06:20:37.537267+00:00,4709261203100,4709261419900,경합 발생 오류,111,,,,3,"yhjj998, yhjj911, yhjj949",,,,,,,,"yhjj911, yhjj998",2,216800
1178,6,yhjj998,100,100,,100,2025-07-12 06:20:37.537267+00:00,2025-07-12 06:20:37.537267+00:00,4709261247800,4709261274600,경합 발생 오류,112,,,,3,"yhjj998, yhjj911, yhjj949",,,,,,,,"yhjj911, yhjj949",2,26800
1178,7,yhjj887,100,100,,100,2025-07-12 06:20:37.543094+00:00,2025-07-12 06:20:37.544627+00:00,4709267744200,4709268596800,경합 발생 오류,123,,,,3,"yhjj896, yhjj887, yhjj1012",,,,,,,,"yhjj968, yhjj1012, yhjj820, yhjj896",4,852600
1178,7,yhjj968,100,100,,100,2025-07-12 06:20:37.543094+00:00,2025-07-12 06:20:37.543094+00:00,4709267763600,4709267795200,경합 발생 오류,124,,,,2,"yhjj968, yhjj887",,,,,,,,yhjj887,1,31600
1178,7,yhjj1012,100,100,,100,2025-07-12 06:20:37.544627+00:00,2025-07-12 06:20:37.545917+00:00,4709268120100,4709269535200,경합 발생 오류,125,,,,2,"yhjj957, yhjj1012",,,,,,,,"yhjj887, yhjj820, yhjj896, yhjj913, yhjj1001, yhjj957",6,1415100
1178,7,yhjj820,100,100,,100,2025-07-12 06:20:37.544627+00:00,2025-07-12 06:20:37.544627+00:00,4709268131000,4709268161500,경합 발생 오류,126,,,,3,"yhjj820, yhjj887, yhjj1012",,,,,,,,"yhjj887, yhjj1012",2,30500
1178,7,yhjj896,100,100,,100,2025-07-12 06:20:37.544627+00:00,2025-07-12 06:20:37.544627+00:00,4709268532800,4709268553600,경합 발생 오류,127,,,,3,"yhjj896, yhjj887, yhjj1012",,,,,,,,"yhjj887, yhjj1012",2,20800
1178,7,yhjj913,100,100,,100,2025-07-12 06:20:37.544627+00:00,2025-07-12 06:20:37.544627+00:00,4709268654500,4709268693800,경합 발생 오류,128,,,,2,"yhjj913, yhjj1012",,,,,,,,yhjj1012,1,39300
1178,7,yhjj1001,100,100,,100,2025-07-12 06:20:37.544627+00:00,2025-07-12 06:20:37.544627+00:00,4709269077000,4709269097200,경합 발생 오류,129,,,,2,"yhjj1001, yhjj1012",,,,,,,,yhjj1012,1,20200
1178,7,yhjj957,100,100,,100,2025-07-12 06:20:37.544627+00:00,2025-07-12 06:20:37.544627+00:00,4709269226000,4709269246900,경합 발생 오류,130,,,,2,"yhjj957, yhjj1012",,,,,,,,yhjj1012,1,20900
1178,7,yhjj856,100,100,,100,2025-07-12 06:20:37.547688+00:00,2025-07-12 06:20:37.547688+00:00,4709271549500,4709271618200,경합 발생 오류,131,,,,2,"yhjj848, yhjj856",,,,,,,,yhjj848,1,68700
1178,7,yhjj848,100,100,,100,2025-07-12 06:20:37.547688+00:00,2025-07-12 06:20:37.547688+00:00,4709271555600,4709271649800,경합 발생 오류,132,,,,2,"yhjj848, yhjj856",,,,,,,,yhjj856,1,94200
1178,7,yhjj869,100,100,,100,2025-07-12 06:20:37.547688+00:00,2025-07-12 06:20:37.547688+00:00,4709272244400,4709272329800,경합 발생 오류,134,,,,2,"yhjj1007, yhjj869",,,,,,,,yhjj1007,1,85400
1178,7,yhjj1007,100,100,,100,2025-07-12 06:20:37.547688+00:00,2025-07-12 06:20:37.547688+00:00,4709272268300,4709272289900,경합 발생 오류,135,,,,2,"yhjj1007, yhjj869",,,,,,,,yhjj869,1,21600
1178,7,yhjj960,100,100,,100,2025-07-12 06:20:37.550294+00:00,2025-07-12 06:20:37.550294+00:00,4709274082500,4709274214700,경합 발생 오류,139,,,,4,"yhjj982, yhjj960, yhjj907, yhjj1004",,,,,,,,"yhjj854, yhjj907, yhjj982",3,132200
1178,7,yhjj854,100,100,,100,2025-07-12 06:20:37.550294+00:00,2025-07-12 06:20:37.550294+00:00,4709274132600,4709274155500,경합 발생 오류,140,,,,4,"yhjj907, yhjj960, yhjj854, yhjj982",,,,,,,,"yhjj960, yhjj907",2,22900
1178,8,yhjj907,100,100,,100,2025-07-12 06:20:37.550294+00:00,2025-07-12 06:20:37.550294+00:00,4709274148600,4709274243400,경합 발생 오류,141,,,,4,"yhjj982, yhjj960, yhjj907, yhjj1004",,,,,,,,"yhjj960, yhjj854, yhjj982",3,94800
1178,8,yhjj982,100,100,,100,2025-07-12 06:20:37.550294+00:00,2025-07-12 06:20:37.550294+00:00,4709274204300,4709274943500,경합 발생 오류,142,,,,5,"yhjj1004, yhjj982, yhjj933, yhjj979, yhjj864",,,,,,,,"yhjj960, yhjj907, yhjj1004",3,739200
1178,8,yhjj1004,100,100,,100,2025-07-12 06:20:37.550294+00:00,2025-07-12 06:20:37.552061+00:00,4709274894000,4709276176300,경합 발생 오류,143,,,,2,"yhjj864, yhjj1004",,,,,,,,"yhjj982, yhjj933, yhjj979, yhjj864",4,1282300
1178,8,yhjj933,100,100,,100,2025-07-12 06:20:37.550294+00:00,2025-07-12 06:20:37.550294+00:00,4709275269700,4709275289700,경합 발생 오류,144,,,,2,"yhjj933, yhjj1004",,,,,,,,yhjj1004,1,20000
1178,8,yhjj979,100,100,,100,2025-07-12 06:20:37.550294+00:00,2025-07-12 06:20:37.550294+00:00,4709275335800,4709275369200,경합 발생 오류,145,,,,2,"yhjj979, yhjj1004",,,,,,,,yhjj1004,1,33400
1178,8,yhjj864,100,100,,100,2025-07-12 06:20:37.552061+00:00,2025-07-12 06:20:37.552061+00:00,4709275575600,4709275596500,경합 발생 오류,146,,,,2,"yhjj864, yhjj1004",,,,,,,,yhjj1004,1,20900
1178,8,yhjj977,100,100,,100,2025-07-12 06:20:37.556268+00:00,2025-07-12 06:20:37.557698+00:00,4709279697700,4709281645100,경합 발생 오류,152,,,,2,"yhjj884, yhjj977",,,,,,,,"yhjj939, yhjj999, yhjj969, yhjj835, yhjj932, yhjj884",6,1947400
1178,8,yhjj939,100,100,,100,2025-07-12 06:20:37.556268+00:00,2025-07-12 06:20:37.556268+00:00,4709279706900,4709279732400,경합 발생 오류,153,,,,2,"yhjj939, yhjj977",,,,,,,,yhjj977,1,25500
1178,8,yhjj999,100,100,,100,2025-07-12 06:20:37.556268+00:00,2025-07-12 06:20:37.556268+00:00,4709279834900,4709279856000,경합 발생 오류,154,,,,2,"yhjj999, yhjj977",,,,,,,,yhjj977,1,21100
1178,8,yhjj969,100,100,,100,2025-07-12 06:20:37.556268+00:00,2025-07-12 06:20:37.556268+00:00,4709279950900,4709279974700,경합 발생 오류,155,,,,2,"yhjj969, yhjj977",,,,,,,,yhjj977,1,23800
1178,8,yhjj835,100,100,,100,2025-07-12 06:20:37.556268+00:00,2025-07-12 06:20:37.556268+00:00,4709280153100,4709280186500,경합 발생 오류,156,,,,2,"yhjj835, yhjj977",,,,,,,,yhjj977,1,33400
1178,8,yhjj932,100,100,,100,2025-07-12 06:20:37.556268+00:00,2025-07-12 06:20:37.556268+00:00,4709280388300,4709280412200,경합 발생 오류,157,,,,2,"yhjj932, yhjj977",,,,,,,,yhjj977,1,23900
1178,8,yhjj884,100,100,,100,2025-07-12 06:20:37.556268+00:00,2025-07-12 06:20:37.556268+00:00,4709280553100,4709280581800,경합 발생 오류,158,,,,2,"yhjj884, yhjj977",,,,,,,,yhjj977,1,28700
1178,9,yhjj972,100,100,,100,2025-07-12 06:20:37.562670+00:00,2025-07-12 06:20:37.562670+00:00,4709287103100,4709287124600,경합 발생 오류,169,,,,2,"yhjj942, yhjj972",,,,,,,,yhjj942,1,21500
1178,9,yhjj942,100,100,,100,2025-07-12 06:20:37.562670+00:00,2025-07-12 06:20:37.562670+00:00,4709287117400,4709287139500,경합 발생 오류,170,,,,2,"yhjj942, yhjj972",,,,,,,,yhjj972,1,22100
1178,9,yhjj947,100,100,,100,2025-07-12 06:20:37.564702+00:00,2025-07-12 06:20:37.564702+00:00,4709289348500,4709289414800,경합 발생 오류,174,,,,2,"yhjj927, yhjj947",,,,,,,,yhjj927,1,66300
1178,9,yhjj927,100,100,,100,2025-07-12 06:20:37.564702+00:00,2025-07-12 06:20:37.564702+00:00,4709289357700,4709289390100,경합 발생 오류,175,,,,2,"yhjj927, yhjj947",,,,,,,,yhjj947,1,32400
1178,10,yhjj888,100,100,,100,2025-07-12 06:20:37.568075+00:00,2025-07-12 06:20:37.568075+00:00,4709292409500,4709293261700,경합 발생 오류,182,,,,2,"yhjj980, yhjj888",,,,,,,,"yhjj978, yhjj910, yhjj980",3,852200
1178,10,yhjj978,100,100,,100,2025-07-12 06:20:37.568075+00:00,2025-07-12 06:20:37.568075+00:00,4709292417200,4709292450800,경합 발생 오류,183,,,,2,"yhjj978, yhjj888",,,,,,,,yhjj888,1,33600
1178,10,yhjj910,100,100,,100,2025-07-12 06:20:37.568075+00:00,2025-07-12 06:20:37.568075+00:00,4709292542300,4709292575100,경합 발생 오류,184,,,,2,"yhjj910, yhjj888",,,,,,,,yhjj888,1,32800
1178,10,yhjj980,100,100,,100,2025-07-12 06:20:37.568075+00:00,2025-07-12 06:20:37.568075+00:00,4709292623200,4709292655200,경합 발생 오류,185,,,,2,"yhjj980, yhjj888",,,,,,,,yhjj888,1,32000
1178,10,yhjj1011,100,100,,100,2025-07-12 06:20:37.574789+00:00,2025-07-12 06:20:37.574789+00:00,4709299705400,4709299808300,경합 발생 오류,197,,,,3,"yhjj890, yhjj1011, yhjj991",,,,,,,,"yhjj991, yhjj1015, yhjj890",3,102900
1178,10,yhjj991,100,100,,100,2025-07-12 06:20:37.574789+00:00,2025-07-12 06:20:37.574789+00:00,4709299716100,4709299869200,경합 발생 오류,198,,,,3,"yhjj890, yhjj1011, yhjj991",,,,,,,,"yhjj1011, yhjj1015, yhjj890",3,153100
1178,10,yhjj1015,100,100,,100,2025-07-12 06:20:37.574789+00:00,2025-07-12 06:20:37.574789+00:00,4709299730500,4709299751200,경합 발생 오류,199,,,,3,"yhjj1015, yhjj1011, yhjj991",,,,,,,,"yhjj1011, yhjj991",2,20700
1178,10,yhjj890,100,100,,100,2025-07-12 06:20:37.574789+00:00,2025-07-12 06:20:37.574789+00:00,4709299776100,4709299898800,경합 발생 오류,200,,,,3,"yhjj890, yhjj1011, yhjj991",,,,,,,,"yhjj1011, yhjj991",2,122700
1179,1,yhjj828,13,14,14.0,100,2025-07-12 06:23:07.513435+00:00,2025-07-12 06:23:07.513435+00:00,4859236951600,4859237103600,"경합 발생 오류, 상태 전이 오류",12,,,,2,"yhjj839, yhjj828",,,,13.0,14.0,1.0,12.0,yhjj839,1,152000
1179,1,yhjj839,12,13,13.0,100,2025-07-12 06:23:07.513435+00:00,2025-07-12 06:23:07.513435+00:00,4859236970400,4859237012400,"경합 발생 오류, 상태 전이 오류",13,,,,2,"yhjj839, yhjj828",,,,14.0,13.0,-1.0,13.0,yhjj828,1,42000
1179,2,yhjj925,26,28,27.0,100,2025-07-12 06:23:07.546899+00:00,2025-07-12 06:23:07.546899+00:00,4859278486900,4859278591300,"값 불일치, 경합 발생 오류, 상태 전이 오류",26,27.0,28.0,1.0,2,"yhjj856, yhjj925",,,,27.0,28.0,1.0,26.0,yhjj856,1,104400
1179,2,yhjj856,26,27,27.0,100,2025-07-12 06:23:07.546899+00:00,2025-07-12 06:23:07.546899+00:00,4859278500300,4859278573700,"경합 발생 오류, 상태 전이 오류",27,,,,2,"yhjj856, yhjj925",,,,28.0,27.0,-1.0,27.0,yhjj925,1,73400
1179,3,yhjj869,41,42,42.0,100,2025-07-12 06:23:07.564381+00:00,2025-07-12 06:23:07.564381+00:00,4859295575800,4859295684900,경합 발생 오류,41,,,,2,"yhjj913, yhjj869",,,,,,,,yhjj913,1,109100
1179,3,yhjj913,41,43,42.0,100,2025-07-12 06:23:07.564381+00:00,2025-07-12 06:23:07.564381+00:00,4859295601600,4859295808800,"값 불일치, 경합 발생 오류",42,42.0,43.0,1.0,2,"yhjj913, yhjj869",,,,,,,,yhjj869,1,207200
1179,3,yhjj934,43,45,44.0,100,2025-07-12 06:23:07.564381+00:00,2025-07-12 06:23:07.564381+00:00,4859296192300,4859296378500,"값 불일치, 경합 발생 오류, 상태 전이 오류",43,44.0,45.0,1.0,2,"yhjj916, yhjj934",,,,44.0,45.0,1.0,43.0,yhjj916,1,186200
1179,3,yhjj916,43,44,44.0,100,2025-07-12 06:23:07.564381+00:00,2025-07-12 06:23:07.564381+00:00,4859296252700,4859296299900,"경합 발생 오류, 상태 전이 오류",44,,,,2,"yhjj916, yhjj934",,,,45.0,44.0,-1.0,44.0,yhjj934,1,47200
1179,3,yhjj862,45,47,46.0,100,2025-07-12 06:23:07.573087+00:00,2025-07-12 06:23:07.573087+00:00,4859297338900,4859297501900,"값 불일치, 경합 발생 오류, 상태 전이 오류",45,46.0,47.0,1.0,2,"yhjj992, yhjj862",,,,46.0,47.0,1.0,45.0,yhjj992,1,163000
1179,3,yhjj992,45,46,46.0,100,2025-07-12 06:23:07.573087+00:00,2025-07-12 06:23:07.573087+00:00,4859297359800,4859297490000,"경합 발생 오류, 상태 전이 오류",46,,,,2,"yhjj992, yhjj862",,,,47.0,46.0,-1.0,46.0,yhjj862,1,130200
1179,3,yhjj861,49,50,50.0,100,2025-07-12 06:23:07.575236+00:00,2025-07-12 06:23:07.575236+00:00,4859299762000,4859299845000,경합 발생 오류,49,,,,2,"yhjj827, yhjj861",,,,,,,,yhjj827,1,83000
1179,3,yhjj827,49,51,50.0,100,2025-07-12 06:23:07.575236+00:00,2025-07-12 06:23:07.575236+00:00,4859299785300,4859299850400,"값 불일치, 경합 발생 오류",50,50.0,51.0,1.0,2,"yhjj827, yhjj861",,,,,,,,yhjj861,1,65100
1179,3,yhjj970,51,52,52.0,100,2025-07-12 06:23:07.577414+00:00,2025-07-12 06:23:07.578420+00:00,4859301766700,4859302023200,경합 발생 오류,51,,,,2,"yhjj907, yhjj970",,,,,,,,yhjj907,1,256500
1179,3,yhjj907,52,53,53.0,100,2025-07-12 06:23:07.578420+00:00,2025-07-12 06:23:07.578420+00:00,4859301892000,4859301936500,경합 발생 오류,52,,,,2,"yhjj907, yhjj970",,,,,,,,yhjj970,1,44500
1179,4,yhjj847,63,64,64.0,100,2025-07-12 06:23:07.584462+00:00,2025-07-12 06:23:07.584462+00:00,4859308599400,4859308658300,경합 발생 오류,63,,,,2,"yhjj906, yhjj847",,,,,,,,yhjj906,1,58900
1179,4,yhjj906,63,65,64.0,100,2025-07-12 06:23:07.584462+00:00,2025-07-12 06:23:07.584462+00:00,4859308611600,4859308766400,"값 불일치, 경합 발생 오류",64,64.0,65.0,1.0,2,"yhjj906, yhjj847",,,,,,,,yhjj847,1,154800
1179,4,yhjj871,67,69,68.0,100,2025-07-12 06:23:07.586462+00:00,2025-07-12 06:23:07.586462+00:00,4859310633600,4859310774300,"값 불일치, 경합 발생 오류, 상태 전이 오류",67,68.0,69.0,1.0,2,"yhjj909, yhjj871",,,,68.0,69.0,1.0,67.0,yhjj909,1,140700
